"","logFC.trtF","logFC.trtL","logFC.trtS","logCPM","LR","PValue","FDR"
"oases6_k49_Locus_44873_Transcript_2_1",1.46807415291466,-4.07079232601201,1.88014456378325,0.425108734186882,10.9218324060006,0.012156154325302,0.0401118092110673
"oases3_k43_Locus_8089_Transcript_7_1",-0.5414233296235,-6.36191464570605,-2.57180959925073,-0.129450058374704,10.9212224209699,0.0121595724774489,0.0401194783144834
"oases2_CL7896Contig1_1",0.36838449954189,-3.78490290690439,0.908356704811736,0.58215195641631,10.9208216706332,0.0121618186638756,0.0401232795844108
"oases6_CL9446Contig1_1",-1.8514958839682,-0.578444276560174,-5.33029513183762,3.87389980470433,10.9204690952473,0.012163795170136,0.0401254397845822
"oases6_k49_Locus_20030_Transcript_3_1",-1.30198159920901,-2.16852368769899,-0.587217498448999,3.70021674623781,10.9203145338663,0.0121646617272921,0.0401254397845822
"oases3_k49_Locus_48756_Transcript_4_1",3.30526346855328,-2.85559588881239,0.395850297513671,0.0621449844363003,10.9183647386517,0.0121755985907996,0.0401579033294716
"oases2_k31_Locus_10805_Transcript_1_1",2.25222076993638,2.61432923901044,1.80831916733981,1.98527182909925,10.9171421521648,0.0121824613105744,0.0401769247880123
"oases6_k49_Locus_7845_Transcript_11_1",-1.31058568236849,-1.43450517678683,0.0422640714413351,3.54462663812326,10.9155455001874,0.0121914295046534,0.0402028859117126
"oases6_k37_Locus_24340_Transcript_4_1",0.568516032210427,-6.92244246904829,-0.0652173006721787,1.30244660387246,10.9147926968145,0.0121956601634812,0.0402132211090942
"oases6_k37_Locus_13362_Transcript_8_3",-2.50628017661681,-0.208033859434395,-1.54762877880716,1.30094309278031,10.912827612092,0.0122067105073655,0.0402460392373113
"oases6_k49_Locus_37266_Transcript_7_1",-0.593132838684075,-6.10069214978486,1.38701831470657,2.42979987063777,10.9104930046863,0.012219851628939,0.0402857442276232
"oases2_k25_Locus_8534_Transcript_3_1",-0.0940248863701078,1.62004471947654,-2.02321219100709,2.59994949937602,10.9054327017368,0.0122483831197344,0.0403761756539343
"oases2_k31_Locus_27713_Transcript_1_1",-1.43634262144414,0.515092088144947,-2.65749213658243,2.89308803103955,10.9038539161191,0.012257298210322,0.0404019321649416
"oases3_k25_Locus_6885_Transcript_4_1",-0.684346348694999,-0.358873621083018,1.06742200618663,3.42224469564116,10.9027802878714,0.0122633644294625,0.0404177412439231
"oases2_CL1762Contig1_1",-1.34433922071301,-1.76186057593443,-1.84557847727984,3.94489928293789,10.9026149907699,0.0122642986546608,0.0404177412439231
"oases6_k49_Locus_17583_Transcript_1_1",-0.162217928429655,-5.77485762362394,1.21822938708504,1.43785462811784,10.9022755182996,0.0122662175031192,0.0404204326077717
"oases3_k31_Locus_12821_Transcript_1_1",2.80944654910682,4.05953219272046,2.56807114560247,2.86261075453169,10.9008661708358,0.0122741869221238,0.0404402006277
"oases3_k37_Locus_18709_Transcript_5_1",0.640631221732879,-6.50009633889479,0.708054555002254,1.00361569337785,10.9008246355435,0.0122744218685935,0.0404402006277
"oases2_k37_Locus_18608_Transcript_3_1",0.145010414669901,2.37218202556602,-1.88960857478294,0.862277584947131,10.9005986239006,0.012275700392488,0.0404407797784506
"oases3_k31_Locus_21707_Transcript_3_1",-1.70672429097241,-7.46634365390907,-0.501510530246649,1.33144723189576,10.8979116260853,0.0122909105123315,0.0404872506259527
"oases3_k43_Locus_24023_Transcript_3_1",1.9856254299064,0.140708689758946,3.15301558186471,1.12744522761258,10.8962810071808,0.0123001499075314,0.0405140468438028
"oases3_k43_Locus_1880_Transcript_5_1",-2.12116082563302,-4.10455652024741,1.80071085261868,1.4758752222702,10.8956222735783,0.0123038843573879,0.0405227077717544
"oases6_CL14519Contig1_1",-2.01040584271482,-1.76955629995469,0.548960476293468,5.6871120810976,10.8935277348105,0.0123157660066467,0.0405581974462784
"oases2_CL8979Contig1_1",2.19879074082409,0.225579488285988,2.40937898341632,1.31910124743327,10.8928987531672,0.0123193362255061,0.0405632628852516
"oases6_k31_Locus_30659_Transcript_1_1",2.72106520973025,-3.23293262172404,3.51695888704808,0.789437507554645,10.8928670298024,0.0123195163203428,0.0405632628852516
"oases6_k43_Locus_43323_Transcript_4_1",2.64664530609217,1.93153795294066,2.13559957120444,1.68508712786253,10.8921242460376,0.012323733875714,0.040573506816057
"oases6_k49_Locus_1179_Transcript_3_1",-0.273106261430601,0.0331320393618129,-2.87689642823611,2.58325602032894,10.8894639933648,0.0123388505710081,0.0406196289937686
"oases3_k37_Locus_6190_Transcript_3_1",-0.221934226800654,-1.39613256294531,1.15977200610043,3.6134817559393,10.8879368074931,0.0123475369494551,0.0406445761195017
"oases3_k37_Locus_32364_Transcript_2_1",0.494898780178884,5.99248393176253,5.85827783714374,-0.509002335392713,10.887380985375,0.0123506998683463,0.0406513387427629
"oases2_k37_Locus_8_Transcript_346_1",-2.24062788333942,-1.83655272761936,-1.91329094799987,8.84981688492758,10.8869877997508,0.0123529377825554,0.0406550558466888
"TRINITY_DN37838_c0_g7_i1",-0.58075452654292,-7.75646689316974,-1.67271634975741,0.109779495677681,10.8865573089625,0.0123553884866768,0.040659472538756
"oases3_k37_Locus_16185_Transcript_2_1",0.599041349977748,-1.03359476500892,1.6308793889776,3.39027735517794,10.885179217718,0.0123632369263543,0.040681649869914
"oases2_CL13665Contig1_1",-1.92513399362404,-1.26861444998318,0.406513446438184,2.75511041341544,10.8847561213265,0.0123656475103133,0.0406859313785861
"oases3_k43_Locus_36194_Transcript_3_1",2.8032308795517,3.26788724426425,2.56017628515119,1.65041397604107,10.8823885353187,0.0123791453380755,0.0407266885245574
"oases3_k25_Locus_5789_Transcript_10_1",-1.00639143585221,0.731418348553466,0.944396941464618,4.53888420430866,10.8820431354942,0.0123811157076939,0.0407295170746555
"oases2_k37_Locus_7970_Transcript_2_1",-1.49749924626837,-1.29104527991302,-0.188010101623986,7.269333050902,10.8817170987863,0.0123829759019126,0.0407319827115294
"oases3_k37_Locus_14417_Transcript_4_1",-1.84299216227465,-0.309899264828723,-0.0885316752757642,1.04233361385731,10.8815126651558,0.0123841424333149,0.0407321664086956
"oases6_k25_Locus_157_Transcript_16_1",-0.21942887418253,-2.60852248700792,-0.923125183401785,5.82309523731877,10.8800555469262,0.0123924601229994,0.0407544800827767
"oases6_CL94Contig4_1",-0.426925800652506,1.91510446103602,-2.91106070599863,1.15079453427008,10.8799348694749,0.012393149234672,0.0407544800827767
"oases3_k43_Locus_17174_Transcript_7_1",-0.249996972756369,-2.62294487298222,1.18224790682368,2.18208229451285,10.8786374329785,0.0124005604496481,0.0407751953169502
"oases3_k49_Locus_1916_Transcript_7_1",0.802557029486521,-1.72906478719201,-0.561429366317531,2.78534573307787,10.8783913477419,0.012401966630033,0.0407761630108661
"oases6_k43_Locus_26009_Transcript_1_1",1.56634912908677,1.76826812634237,0.948449503314168,7.35882983149774,10.8749249725393,0.0124217908956685,0.0408376815344556
"oases6_k37_Locus_26288_Transcript_7_1",-0.545462598876378,-1.75235190258834,0.672211581715542,5.14759946474377,10.873207755201,0.0124316232568182,0.0408627180800466
"oases6_k49_Locus_20790_Transcript_15_2",0.726688018008666,-6.21401371445439,-1.12407712752884,1.12417131018221,10.8732057276053,0.0124316348708608,0.0408627180800466
"oases3_k37_Locus_1721_Transcript_26_1",-1.67057056459878,0.617417481089256,-1.63898049434687,2.57501572484128,10.8721414087036,0.0124377327519694,0.0408790977964666
"oases6_k49_Locus_15146_Transcript_10_1",0.799815872468239,2.06211754224579,1.67945381624383,3.54004336323504,10.8717030261198,0.0124402452666818,0.040883691609017
"oases2_CL3476Contig1_1",-1.15296678364023,-7.06243805122585,0.155117447800205,0.595352072620544,10.8708719024638,0.012445010082561,0.0408924829994896
"oases2_CL1226Contig1_1",2.47064113006331,2.84387630137486,2.27331026929286,1.86753077014823,10.870847421572,0.0124451504583019,0.0408924829994896
"oases3_CL25507Contig1_1",-1.36056171684418,-0.627897162655358,0.532990153716802,4.55597786332171,10.8697285300853,0.0124515679530559,0.040909904277228
"oases3_k37_Locus_21793_Transcript_4_1",0.105838269112775,-3.78231559305864,0.121779327367049,1.6150695404883,10.8693981699331,0.0124534633844999,0.0409124664247753
"oases3_k49_Locus_8159_Transcript_5_1",0.765508932489391,-2.7882228454122,0.596196663579116,1.70104417758583,10.8678699509762,0.0124622351950044,0.0409376165627369
"oases3_k49_Locus_4143_Transcript_1_1",1.95414108096562,1.65489407695125,2.71402351385805,2.58264118398593,10.8671047334471,0.0124666297475029,0.040948384480983
"oases3_k37_Locus_663_Transcript_11_1",0.1880078673717,-1.77032863958275,-2.01998924374638,2.04620583769359,10.8632794093591,0.0124886210310289,0.0410145941434936
"oases2_k43_Locus_15315_Transcript_3_1",2.83153515612736,0.280978797765618,0.411893588682145,2.66159338185572,10.8632093965646,0.0124890238813403,0.0410145941434936
"oases6_k49_Locus_7148_Transcript_1_1",-2.28183134869074,-4.39817319542412,-2.05668843627689,0.415075584690741,10.8628855897663,0.0124908872169187,0.0410170403748263
"oases3_k49_Locus_3399_Transcript_4_2",3.35563860412493,0.25803565639766,2.84303708462834,1.98909604796348,10.8622155530049,0.0124947437913504,0.0410260308944572
"oases3_k37_Locus_15956_Transcript_4_1",-0.842705078343475,-0.479330903805818,1.78840453383927,1.24964474604108,10.8603303606849,0.0125056008116274,0.0410580034525345
"oases6_k43_Locus_48366_Transcript_3_1",0.857138347643476,2.49136036373789,0.360418852084494,4.36084701634218,10.8583208491454,0.0125171840346659,0.0410923543195151
"oases3_CL12680Contig1_1",1.33839872958068,3.93427090902485,2.25199214199978,1.04541999270307,10.8574869376984,0.0125219939687788,0.0411044651644312
"oases2_CL10511Contig1_1",-0.861686251685785,-3.01107458277877,-0.539343758186811,1.89830539431335,10.856314764372,0.0125287580494123,0.0411221158039217
"oases6_k37_Locus_17200_Transcript_3_1",-0.125781382187492,1.04071057577621,1.4378235608078,6.75558359263479,10.8561665356456,0.01252961366654,0.0411221158039217
"oases6_k25_Locus_734_Transcript_3_2",-1.03520282611275,0.0666735915308613,-1.84021891014119,3.03563313187806,10.8556093496484,0.0125328304129248,0.0411289923698605
"oases3_k25_Locus_13842_Transcript_10_2",-0.693289394360068,1.20037337039322,2.91745586334399,3.07001090059186,10.8547196894719,0.0125379682863275,0.0411421717040522
"oases3_CL6552Contig1_1",-1.8201466014155,-0.905128581909531,0.852931871959267,2.77289405316831,10.8540302140698,0.0125419515007073,0.0411515601132183
"oases6_k43_Locus_24059_Transcript_1_1",-1.29795078355396,-1.98814255463215,-0.156432409035847,3.95185118912143,10.8534631186965,0.0125452286397557,0.0411586303368905
"oases3_k25_Locus_3575_Transcript_9_1",-0.243949538468493,-0.948354534709753,1.18856832089256,5.1142579480273,10.8511655717422,0.0125585143735196,0.0411968615572797
"oases3_k25_Locus_9922_Transcript_3_1",-1.09998953372853,-1.39456932307433,1.69265836173113,1.50610855832775,10.8510594609505,0.0125591283017584,0.0411968615572797
"TRINITY_DN40361_c0_g4_i2",2.7290582241956,2.36817332061189,5.15246887427878,-0.0834861503790095,10.8504595441289,0.0125625998138921,0.0412029343620739
"oases2_k37_Locus_39134_Transcript_3_1",0.206959247663567,0.744163543939485,2.63764235875665,2.58261239329096,10.8501402260489,0.0125644479832377,0.0412029343620739
"oases6_CL12203Contig1_1",-1.62582031123967,-1.39536841966325,-1.61458173410047,3.93089608329583,10.8500223713933,0.0125651301775387,0.0412029343620739
"oases3_k25_Locus_926_Transcript_29_1",-1.15685099005948,-1.1793973205957,0.705368553840318,3.79056470798254,10.8499630231953,0.0125654737246867,0.0412029343620739
"oases3_k43_Locus_23038_Transcript_7_1",0.526988412940365,-5.90514678748212,1.18727581197044,1.89750439883965,10.8481257960532,0.0125761134058537,0.0412341356220718
"oases3_k25_Locus_6610_Transcript_5_1",-1.03086200007114,-1.86398181180484,0.746047827127068,3.41923090309876,10.847444094794,0.0125800635061763,0.0412433996926519
"oases6_k31_Locus_7271_Transcript_3_1",-0.250801233419579,-2.72702061227532,-0.109341586936678,2.78799670356819,10.8428268178864,0.0126068503973206,0.0413275252186413
"oases2_k31_Locus_258_Transcript_6_1",-2.60917631522623,-2.66267329300976,-1.54925670298924,2.08045452411705,10.8417905104026,0.0126128701988872,0.0413435635326948
"oases6_k49_Locus_6480_Transcript_5_1",2.30741388857495,2.17027035931763,3.04123943999028,0.743799202486713,10.8400910213045,0.0126227484842646,0.0413722455235889
"TRINITY_DN31194_c0_g1_i5",1.78520369832653,5.90806757676318,0.209419001132759,-0.295924105089656,10.8396985862475,0.0126250305972811,0.0413760274436184
"oases3_k25_Locus_1818_Transcript_4_2",-2.18207062379097,-5.73336170158953,0.167902407066383,0.244455159129401,10.8390256164216,0.0126289450400507,0.041385157845928
"oases6_k25_Locus_15456_Transcript_5_1",1.0069554310582,1.80406150658885,1.29020139209635,7.93401850165919,10.8374637035481,0.0126380347793966,0.0414093395541821
"TRINITY_DN34372_c0_g2_i2",-0.781735736617493,-0.411532111205501,2.24142884477974,3.06547431878134,10.8373696151646,0.0126385825438322,0.0414093395541821
"oases3_k31_Locus_15983_Transcript_4_1",-0.0772944740052567,-5.93580672025936,1.42427429606084,1.79791130951727,10.8366503649117,0.0126427706531425,0.0414193611008304
"oases3_k25_Locus_9143_Transcript_24_1",0.867130172348145,-6.08396741116336,0.0483363244285173,1.72615995448349,10.8337883761303,0.0126594492259688,0.0414702975849892
"oases6_k25_Locus_49951_Transcript_9_1",1.83078927169139,-2.96991385499128,0.984063175295989,0.933928013780205,10.8333345468374,0.0126620959595991,0.0414752630516592
"oases6_k31_Locus_11244_Transcript_1_1",-1.50969514768228,-2.34144924036901,-0.675263881888636,0.803545767876421,10.8324698426611,0.0126671404257599,0.041488080810386
"oases3_CL220Contig2_1",-0.631084644572485,-2.74179910851001,-0.314372642562283,6.89007591525299,10.832274487931,0.0126682803501728,0.0414881090625011
"oases3_k31_Locus_3823_Transcript_1_1",-4.12802836904617,-4.01492387045871,-1.84378840630909,0.853120329612165,10.8320067371331,0.0126698428807926,0.0414895212043315
"oases3_CL22447Contig1_1",-0.995078984922769,2.09058085204209,-3.05390490675954,0.984868478859694,10.8315071892747,0.0126727586321234,0.041495364046059
"oases3_k43_Locus_14281_Transcript_3_1",0.37113880300054,-2.96950176599438,-0.201845629700695,3.49647222694518,10.830280789534,0.0126799196626817,0.0415151052396685
"oases6_k37_Locus_8656_Transcript_3_1",2.48142820783374,3.66091246680205,2.72985030592262,6.99080557507168,10.8291737097593,0.0126863873997148,0.0415325732110106
"oases3_k43_Locus_7432_Transcript_15_1",-0.884402843122983,-1.83504807781198,-1.00704263501063,4.47190163558127,10.8277823257161,0.0126945206975415,0.0415554902741177
"oases2_k49_Locus_14484_Transcript_3_1",-1.35184577855172,-0.466014181496704,-0.168170488712288,7.33101446519834,10.8264446376782,0.0127023449605422,0.0415773917117069
"oases3_k37_Locus_35892_Transcript_1_1",-2.92125126842036,-1.48462699339871,-3.17656293807393,2.57099823240204,10.8254204719652,0.0127083386132609,0.0415932978102737
"oases3_k25_Locus_5993_Transcript_1_1",0.634221652618938,-6.19124415627774,1.28011859270961,0.628000876021622,10.8251703082164,0.0127098030522868,0.0415943786664745
"oases6_k49_Locus_52_Transcript_1242_6",-2.41151597027403,-1.86901016442382,-2.80837972762786,9.7785013761844,10.8241315554244,0.0127158856086211,0.0416105713326457
"oases3_CL3038Contig1_1",1.18012138417788,2.58597563237746,3.36101790761951,1.94619346111478,10.8225051945848,0.0127254147435809,0.041635073973378
"oases6_k37_Locus_45393_Transcript_1_1",0.106272153945875,-0.594520435032002,1.84004061206928,3.14324587419282,10.8224660734447,0.0127256440478716,0.041635073973378
"oases6_k37_Locus_3005_Transcript_11_1",0.958435861800678,2.70018824195173,1.64482508276308,9.7364163915599,10.8221860617083,0.0127272854249414,0.0416367295618979
"oases6_k37_Locus_33448_Transcript_4_1",2.00203195172764,1.75075540996466,1.52840338104748,3.84450875255896,10.8215346808134,0.012731104506432,0.0416455084795631
"oases3_k49_Locus_6735_Transcript_1_1",1.94415450065589,-1.30131363603599,1.2978148922003,4.14371012854792,10.8213269024924,0.0127323229594894,0.0416457795124291
"oases3_k25_Locus_4956_Transcript_1_1",-0.678765667612373,-0.570712135388608,0.872153455149349,5.09146951114024,10.8208857958,0.0127349100770173,0.0416505268219437
"oases6_k49_Locus_32348_Transcript_1_1",0.455197897523774,-1.32478298139301,2.2271282655272,0.980862541908574,10.8177125624438,0.0127535365536847,0.0417077265947279
"oases3_k25_Locus_4048_Transcript_1_1",1.73122729905232,-0.156150348506361,-0.896289754870405,3.50822873764626,10.8150433314536,0.0127692253833909,0.0417553100744623
"oases6_k49_Locus_1480_Transcript_4_2",0.669761415001095,1.17114192855475,-4.97273820942499,0.154612639253682,10.811672756921,0.0127890636384293,0.0418164524618506
"TRINITY_DN32600_c0_g1_i1",3.16879837771199,-3.4105714142768,1.90482666331674,0.559221338628492,10.8111915280266,0.01279189849255,0.0418219928160191
"oases3_k25_Locus_10029_Transcript_10_1",-0.335542349437711,2.44210089181813,3.30414494745455,2.02045233608463,10.8102926802094,0.0127971951412574,0.0418355800869436
"oases3_k49_Locus_17635_Transcript_3_1",-2.50486744162285,-0.788560467927949,1.2913889875791,0.761464626050924,10.8095824198938,0.0128013820268733,0.0418455373091651
"oases3_k25_Locus_6386_Transcript_4_1",-1.28057451123334,-2.23130114269952,-0.802217817033474,5.02646356181516,10.808975598815,0.0128049602216329,0.0418535032270894
"oases6_k43_Locus_8497_Transcript_1_1",-1.60758982143747,-2.25045020276045,-2.49610725709944,2.34472015315641,10.8084143048975,0.0128082708371474,0.0418601140464291
